x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
12,D,0.3547249679475275,34,B,0.6367591934695522,98,E,0.1419595216000001,40,31019.029879000114
63,E,0.0307271796504995,60,E,0.4647703190465482,32,C,0.3584821215272105,85,31026.963702417863
16,C,0.5373102590036105,88,B,0.3664479125863098,95,D,0.6978096712411337,59,31031.87102011619
8,E,0.9232258784862326,78,E,0.2507099472414258,84,B,0.8729774508998152,28,31037.188115242177
40,C,0.5963798327023657,50,B,0.441507930986995,9,E,0.3225797296106477,7,31037.467133771148
0,C,0.9716506046194932,62,B,0.8059719252532728,15,E,0.56124239953797,97,31044.44889387452
1,E,0.1364511182704585,7,B,0.8440226950824347,10,A,0.0118397498308595,3,31056.513649759618
59,A,0.5683051045948369,33,E,0.9580055190877754,18,E,0.3708427957636235,24,31062.536156312075
47,A,0.7981250480064295,24,B,0.2906166524443401,63,A,0.3309350066738628,49,31064.14356449912
28,A,0.5255407311257162,43,D,0.6503975054040193,51,C,0.8424709064139806,22,31065.46383925708
96,A,0.0910663559874725,82,D,0.6937789481373989,76,D,0.0739766905696203,24,31073.403442414063
9,C,0.5828860015472177,42,D,0.1913323340332495,14,A,0.0621145721106041,97,31075.28441812811
57,B,0.6117379058424717,49,D,0.3668819129241139,41,A,0.4427020381942631,69,31077.59929076208
59,E,0.7287092484753526,12,D,0.3422568567320195,99,B,0.4073890041016209,97,31082.806322524582
20,B,0.7612115151654739,45,A,0.9859099947402472,95,C,0.1615599305433374,20,31085.945492945437
27,B,0.7707726882106072,75,B,0.9583785631215684,82,A,0.2633441950091447,93,31088.67423612681
74,D,0.663444393638966,78,C,0.8217678998449596,78,A,0.9741944866254854,55,31090.79953114254
33,A,0.2158111864186581,86,A,0.4728359552955891,37,C,0.5131825643570875,2,31093.845045420312
7,C,0.4042357558394793,52,E,0.2640718138164454,85,E,0.0878530776222464,78,31095.98422342881
58,A,0.7761299726143986,62,A,0.9159642424871614,48,D,0.0497468224015491,20,31096.359711787136
85,A,0.9534269834008132,1,C,0.2680436020846314,76,C,0.0419378697204516,82,31102.343036039438
71,B,0.078946964836622,39,A,0.5219430181588226,83,B,0.3890190407946303,82,31102.42994661531
48,D,0.5355366777971948,22,B,0.2450725225765634,48,B,0.8656173730431953,48,31104.15372852871
78,A,0.3125222713243064,58,D,0.9712578926248672,78,D,0.8329165933371856,45,31112.17303333741
16,E,0.2253938943168297,68,B,0.0417616081270348,70,B,0.3678863964584402,97,31113.51026255765
59,E,0.505810683519715,33,A,0.1743498182411458,54,C,0.7744235848712417,77,31113.793422828112
86,A,0.6060893405565367,73,C,0.7650492392402516,21,E,0.7522484570158688,67,31121.57161260157
87,B,0.0097722314194812,26,E,0.1514452867822713,42,B,0.4829954441274939,30,31132.052645872995
44,B,0.7802065722011909,54,B,0.9793495436691186,49,C,0.4043876619135034,45,31132.98583544074
82,C,0.8198821312594476,3,C,0.3213523148080114,83,B,0.1805486210150108,74,31143.77425359096
68,D,0.965510824567933,67,E,0.9186461600582234,18,A,0.2787709874251687,43,31144.098866666547
31,B,0.1806437332246949,71,D,0.6622783012482931,90,A,0.3386954361237306,44,31149.18133210305
43,C,0.594552562360948,69,B,0.6341174892489528,71,E,0.8127178397352586,74,31155.405364309205
64,E,0.4266253734763945,88,B,0.9153724488660472,17,A,0.5529529699233292,48,31158.486864260107
86,E,0.3348278515553506,26,D,0.5132793322523276,9,A,0.2009145269110608,3,31158.645087053206
7,E,0.5656334514375047,46,D,0.4007780308880077,49,B,0.0958276108633112,79,31163.438213657428
76,A,0.7823830932235503,39,A,0.2176227554059323,48,B,0.4966638275803369,56,31169.1920299081
71,D,0.0230527834452101,83,E,0.1445361945104298,40,D,0.6663166014700207,55,31173.1245831725
86,C,0.9694001125661867,26,C,0.791768814469655,98,E,0.8188836128611328,37,31173.417964445674
42,D,0.8098815857057108,6,D,0.1279383253200241,14,A,0.7973146691542511,5,31188.523138496515
0,A,0.7511537036455784,22,A,0.3940175522428106,22,D,0.8241557185478633,81,31190.586954655093
50,C,0.7603873821805035,83,E,0.4092168296195566,75,B,0.4478473499346079,88,31190.589286237897
23,C,0.3890607096186526,63,E,0.6644993783527191,26,D,0.8656575078434725,23,31190.94315565702
98,B,0.7516205508448137,97,B,0.2785145071918917,5,A,0.4446082509742962,51,31192.159074487536
23,D,0.3867702086029576,28,A,0.8382289382098018,23,D,0.1681212905847521,38,31197.051723341727
16,D,0.8987068295747931,60,A,0.2074841521610611,85,C,0.3973785496392917,72,31197.457776856358
4,B,0.1772223833064696,43,B,0.789148654932726,8,E,0.3400250774884511,36,31199.30126263808
19,E,0.2923474242151515,68,C,0.8497591744214754,73,A,0.3921768335693558,97,31201.302943274422
20,A,0.5513375426990761,26,D,0.1931806402405355,61,C,0.6586192630542266,33,31206.9339722118
57,D,0.3192110358872725,11,B,0.8094158340268506,66,D,0.6569165168489508,39,31208.690322528557
30,B,0.4242372452952734,16,D,0.713740148203268,69,A,0.2249015193823067,39,31211.42607986889
99,C,0.4924226893985947,36,A,0.8743779051321302,89,D,0.3159305689192021,36,31217.73388365828
10,B,0.8563533488135087,33,B,0.5099683171875333,77,E,0.5953548969345507,91,31218.628759414263
51,E,0.5231922536086928,93,C,0.2338565078712741,99,E,0.0841284605365082,49,31218.811496045742
14,A,0.3624598486145605,35,D,0.9120397367289445,41,B,0.688664196216843,10,31222.93924847368
82,E,0.2477361640351157,5,D,0.7900436169083593,59,C,0.1788923052801334,77,31223.63298205881
6,C,0.4086759787921972,95,D,0.0209853718984763,82,E,0.8507111374968488,58,31228.045353086527
27,C,0.5157361044143699,31,A,0.9394135862944824,47,C,0.4015876574337615,25,31232.517783610223
50,C,0.7461148572032363,72,D,0.9485252586494328,55,D,0.2208058664734993,59,31239.352085279163
57,C,0.1210487761723386,21,E,0.3553041307765137,86,C,0.6678204086001286,7,31243.91925899112
4,B,0.2216091882391508,9,D,0.0100182572742489,4,A,0.554030805671653,27,31244.05840347396
4,C,0.3796540158686732,28,A,0.5525373212100553,78,B,0.1719356280341953,83,31259.447576104238
93,C,0.3603984051195146,10,B,0.9136757730943516,93,C,0.8271610404803034,59,31262.404733434523
95,B,0.3917480876052117,91,D,0.1244402835971109,96,C,0.4532890746702646,88,31274.217665972028
7,C,0.7935212646403246,65,D,0.5905096872577219,53,E,0.1522448647699041,9,31285.31606301159
63,E,0.3241544029621731,55,B,0.7317692802096527,37,A,0.7961819542269964,62,31286.224613787614
9,E,0.5018981804026647,84,E,0.1346898605238753,18,E,0.1334344817284942,60,31286.76830859663
37,D,0.6239070328578965,94,A,0.5132734096514536,68,C,0.9680385017972736,74,31293.823745559115
95,E,0.2321785501836051,57,B,0.088804273835132,72,D,0.4418098083174089,25,31300.673635864863
91,A,0.7186953871475389,51,A,0.5581261737339955,70,E,0.7282222669343105,22,31307.57775324487
80,A,0.547111319738281,60,B,0.4421156084090825,23,E,0.4519677297064978,62,31308.683522720643
94,A,0.446781163031378,16,C,0.2646980233043521,79,A,0.1875626680217763,18,31309.922842306005
7,B,0.8097840267383138,90,E,0.8530805391802172,9,E,0.758114031632843,17,31311.387620240588
24,E,0.243495259185182,29,C,0.3817894770241895,84,E,0.2893570212952788,49,31312.104093844773
72,A,0.8831759706143232,71,B,0.6998170781380837,20,B,0.6824178329583132,18,31313.26888342808
65,D,0.5610487353667037,36,B,0.790682667908688,14,C,0.257372718396478,14,31320.978583928238
78,B,0.6091748793796582,4,A,0.1786279004187837,63,A,0.24110827792236,15,31322.27722252192
49,D,0.8750589641689428,25,B,0.119113502873651,12,E,0.4574456175419262,19,31327.06823562644
66,E,0.817582687849336,69,A,0.0078351731128601,70,C,0.8162393666340014,18,31327.940680085696
48,C,0.6015620688219003,79,A,0.3058078891995986,39,A,0.6136330520037349,74,31334.889932239217
35,D,0.7531877038481741,0,B,0.815955682417861,7,E,0.0646688594976732,70,31336.02875493105
67,C,0.4333194902328968,8,A,0.7727658286860162,37,D,0.7338646963579187,18,31336.08364036445
77,B,0.5473777534997463,84,E,0.8718059410973978,51,B,0.5797710012591606,87,31339.06921368552
40,D,0.0620701367085111,70,C,0.7606002032466281,1,A,0.6235655298870544,30,31341.472650035204
88,D,0.0898579180000468,63,B,0.0239915734550619,21,D,0.3535781607427234,51,31347.28444842872
61,B,0.829425404186332,78,A,0.3855176389420475,3,A,0.5561616510424016,47,31348.704436678243
9,B,0.0596716556824966,23,A,0.0059272269318813,51,A,0.3718886985756822,7,31351.86557835009
20,A,0.1693991256326072,4,A,0.0360510138379315,6,B,0.081505671161317,49,31353.811759210806
35,E,0.7958326589504415,50,A,0.4785587304491311,0,D,0.8444302804945785,60,31353.839214204625
11,D,0.0011459506282562,37,E,0.3600055438112589,82,E,0.6780267227673986,87,31355.72115007
90,D,0.2824043288458643,28,B,0.5585235092330675,57,C,0.6704390121306464,7,31357.520656230117
1,B,0.5840386578266218,45,B,0.0661609411249679,61,D,0.1936787646044578,12,31368.119031721864
12,B,0.5954499314692966,51,E,0.5883001151396796,93,A,0.6635965652419512,73,31368.679925794004
52,E,0.7771529082294736,45,E,0.0650023687983771,65,D,0.2320306238453517,18,31376.363795428377
31,B,0.5059262544921704,74,E,0.4236842052422814,54,C,0.6875346871044031,49,31386.4158445535
94,C,0.5094018695309703,67,B,0.3523576289995584,12,D,0.333530484620911,22,31403.920200357803
15,C,0.7253105755407004,58,D,0.2239479412607472,27,C,0.1575137867355552,56,31410.66507064829
31,C,0.4986244632662835,9,C,0.3119712677433898,13,B,0.9062643498999936,96,31414.5043206891
31,C,0.6084910865636168,97,E,0.0005241040704807,2,A,0.1046503244809556,29,31414.904194962477
97,E,0.897774068255051,3,E,0.3240935434929092,15,E,0.7617878166155728,93,31426.20148133192
10,D,0.4014510076123719,51,B,0.0784083422362598,88,D,0.1017756689151527,28,31429.97975543433
9,C,0.3851250709192222,73,B,0.9213021727481412,45,B,0.6847196430648147,60,31439.496950796427
14,B,0.0035489918647713,96,C,0.074332880046846,2,D,0.110385594658518,34,31440.766443719494
16,C,0.6134262615212319,17,A,0.9531058877156744,97,B,0.5088244706205737,8,31445.562190839257
39,E,0.0297719074071319,75,B,0.4914263347434637,2,C,0.1879956918513118,71,31446.239514765948
17,B,0.5041484897283163,50,C,0.5131731552932925,40,B,0.8665815827161463,24,31447.01811064819
54,C,0.8042337890322266,22,B,0.7881257386811263,28,C,0.40148456931185,63,31448.827525766475
72,D,0.5499210705196631,24,B,0.6953797125684523,39,B,0.0154263495001311,36,31450.98069515636
24,B,0.269636165216676,59,B,0.2370611228891957,18,D,0.6281612521900507,37,31451.441880494625
58,B,0.7861684214493713,36,D,0.0254663490440628,19,E,0.4451391389089714,7,31454.431893725858
77,D,0.2697170040825388,67,D,0.7784492091546666,20,A,0.859739297094657,89,31458.22281012781
88,B,0.7330317809458987,76,E,0.1297427992240722,19,E,0.4331441777818177,74,31459.992119477545
21,C,0.6102584551902313,17,D,0.5983692285235367,91,B,0.4111404801247529,39,31464.243024766973
29,B,0.1699962967480012,28,C,0.9426317739377792,46,C,0.454093215213132,22,31468.601846017707
83,C,0.9051338748441856,29,B,0.5494434898921994,90,D,0.8598540182251875,95,31469.122814588274
84,D,0.2006436829571957,91,D,0.2855732585777765,43,A,0.5868225615265401,44,31469.522488037182
43,A,0.9895870741406698,6,B,0.1788021223140032,88,A,0.6693624202356038,0,31469.758222875964
31,D,0.0073104886549407,87,A,0.0269499108682302,1,D,0.7204108861557936,48,31471.777967245933
50,C,0.263483377142903,40,E,0.6232449421369398,42,B,0.9375155224406574,8,31472.98965997743
45,E,0.1998602972741988,73,D,0.5579990690113624,56,A,0.8375205926373678,39,31474.175080887744
20,D,0.0139934101704626,36,B,0.4617259154113508,87,D,0.927284261643194,27,31474.753350814884
98,E,0.7323679001473156,26,A,0.1937714290675011,96,B,0.3433049401842698,96,31480.62425105444
31,E,0.6934258020995963,20,E,0.2366318666355508,18,D,0.2148400421332164,95,31482.21451783108
93,C,0.7923509643549305,99,E,0.958529003019732,89,A,0.203389511930823,7,31485.15116181429
38,C,0.2566985464645652,42,A,0.0204040883495346,63,E,0.857801092150656,36,31488.230021690684
11,A,0.4443351670829699,50,D,0.3634346649628177,45,A,0.8305912308809908,81,31495.799617919165
46,B,0.6591135216215475,92,D,0.0388125049904416,40,A,0.6504116113967042,70,31495.821477569232
17,D,0.4397685038881436,70,B,0.1915693391464654,66,E,0.0629423839935544,17,31498.9340535986
20,C,0.6973257703179158,12,C,0.9331362867608148,90,B,0.3180481573827771,75,31500.17979699339
12,D,0.6339734084404421,52,B,0.1495627763326034,13,D,0.7342012877684909,67,31502.106559688717
20,E,0.1146478030221764,86,B,0.6007853084529617,19,B,0.2485687737355421,76,31503.721022025595
7,B,0.781043121076968,62,B,0.3469450738347065,34,B,0.6240589207724244,74,31505.487398009354
45,A,0.7206763590925183,56,A,0.6330481223434574,86,D,0.5427412218745395,79,31508.337058994992
6,D,0.6558343876174053,24,E,0.8521428585391417,24,B,0.2626723740602634,43,31523.84427391686
22,B,0.1550936062710023,12,E,0.2865444103738795,3,C,0.9343380308342588,77,31527.15586754653
95,A,0.2679964487953636,36,C,0.0786231321344739,56,A,0.256739049259802,15,31530.93902010445
74,D,0.3931770315876004,29,D,0.204179891363218,1,C,0.8947911551443155,51,31535.745309621667
85,B,0.2799296216564434,89,B,0.4390902134735414,65,D,0.5409319191582785,52,31545.910071457663
21,C,0.2278102906761314,11,A,0.515063862049679,88,E,0.0918280130216145,85,31546.4892146989
88,D,0.8053576701617757,64,A,0.9418952720779772,86,E,0.8336247553381155,17,31552.10852466176
21,B,0.6382322463602024,17,B,0.0161019783286868,20,D,0.7914320442178517,39,31555.35829944373
91,A,0.5654721315502503,84,A,0.7576270731099868,88,D,0.8309745300950012,60,31562.960784729737
28,B,0.2259527108532538,61,A,0.0725097358486809,90,B,0.6381485456392167,24,31563.0813225383
12,C,0.9180765622686412,23,B,0.0779221053270394,51,A,0.7116156263248216,34,31563.305428487223
81,D,0.1911830390973162,59,C,0.6541322917798059,74,C,0.9070579801644948,70,31567.84850366597
1,D,0.7949509328246771,16,A,0.9089325566760174,77,D,0.1276983471212234,83,31572.26123764438
28,D,0.9666726667052932,59,E,0.2876963341451504,80,E,0.0830378443550973,26,31576.53833481998
84,C,0.7270927292242361,8,E,0.2693061789154317,14,A,0.1250756389856646,92,31579.57906624952
78,A,0.9928587751846296,51,E,0.6177118237859395,45,A,0.8700716426852567,9,31588.142937229262
51,D,0.6510511169779467,91,B,0.7762808308635656,30,B,0.5629341958249606,74,31591.71324477178
26,A,0.217460343603895,14,E,0.8689591197249947,61,E,0.1760652812693248,19,31598.45613788563
49,B,0.2038194937165113,76,D,0.2497061485849797,33,A,0.1417120683398848,32,31612.452669691826
94,A,0.3245642842554763,27,A,0.74019917910108,35,E,0.4454235553646432,76,31614.99257897309
78,A,0.007130020221006,80,C,0.3072120904941325,43,C,0.8157340559105973,79,31618.577975399123
22,D,0.6816984700828346,8,E,0.5448119202902253,62,E,0.8051767195615996,10,31619.62452534063
87,E,0.2686677846278276,55,B,0.190852471294084,76,A,0.8512530689440027,68,31642.816610531976
43,E,0.8151832322927528,84,C,0.1460020240830737,17,E,0.7689447334110394,66,31643.96912442264
76,C,0.3591726505593002,93,B,0.9353035501338376,80,E,0.0616198096646781,58,31657.11562545453
21,C,0.4799564934633127,74,C,0.5471992504045612,44,E,0.7201669042344766,65,31657.885060465374
42,E,0.9656889165603691,93,C,0.0045895469930552,38,A,0.5189612903950607,52,31658.361491590276
36,B,0.2421721230472771,35,A,0.7934365441146279,91,C,0.726412213246232,37,31659.521600812684
60,D,0.7212540974297396,55,C,0.6908701320313588,25,E,0.4842827396340576,9,31666.518748759623
96,D,0.7551177893054172,88,D,0.3258828045774965,77,C,0.4835390510972129,5,31690.51264607588
55,B,0.2209981575236351,70,D,0.4639642824923233,74,A,0.1261346609904684,84,31691.54272822884
2,B,0.5009968366121956,19,D,0.4498794973126158,95,D,0.9052252416399702,94,31691.85802054985
62,E,0.3502019253129683,54,B,0.2747696952085245,23,E,0.3746217564192197,33,31695.75961337942
18,C,0.7719062434000892,59,A,0.9805570400973448,57,C,0.5823740923503427,48,31698.704717610315
22,B,0.6224833190290374,34,B,0.5438850827298887,94,E,0.2071562664378908,31,31702.58701372082
28,C,0.475983054860547,73,E,0.8972794409526691,49,B,0.3688888986598533,28,31702.97972702031
29,A,0.7793632650477182,98,D,0.585355385661743,71,B,0.87057742318448,64,31704.377783808784
38,D,0.235155570008417,0,A,0.6901831235685056,38,A,0.2095993652169249,32,31707.267037571903
24,E,0.7536218805843591,77,D,0.029542443477087,71,C,0.2061056133422928,16,31711.469139497345
7,D,0.8653743120928243,44,A,0.5118185493943873,30,C,0.2604991102674902,97,31720.85651693316
57,E,0.8786215968075725,68,B,0.7212767828882392,82,E,0.5746610879422904,48,31721.433717037755
15,A,0.7836735930196038,39,B,0.121863038238032,35,B,0.5206882210265349,15,31722.5098316891
71,D,0.4080141669982687,37,D,0.6783249625348517,38,E,0.17532200188791,6,31724.79126025056
0,A,0.981808022717827,97,C,0.084272226933333,95,E,0.6919690209010282,99,31729.74909410227
4,E,0.3795936438224399,23,A,0.8070229178088347,20,A,0.9075400290973044,12,31731.34645337581
2,B,0.6386253991024257,3,E,0.9777838401762752,22,D,0.198828877332289,83,31732.960424677887
64,D,0.1610741780694686,90,C,0.6267346011792527,53,A,0.6729538254626136,3,31736.27941785294
3,A,0.9804488986363928,68,B,0.0770778927831908,35,A,0.5863845909184338,62,31738.42513228424
98,D,0.7039859218646632,12,A,0.586753449498431,14,A,0.3289389605399552,68,31739.69752783104
95,D,0.7533775452463684,20,C,0.7408630797975824,1,E,0.6178306186616709,79,31751.708413332224
63,D,0.0657767034111446,31,E,0.9330959962247756,75,E,0.2099088882079678,72,31754.035507342804
97,C,0.7634178142206718,37,C,0.0454586918052207,69,E,0.833954833441952,75,31763.12764284342
88,A,0.7747234292206013,94,E,0.7750423088127308,37,E,0.0222120865187792,77,31764.74073724979
9,A,0.6717727263622298,31,B,0.1325817069035748,64,B,0.5670629767740638,14,31766.924688915788
20,D,0.2919096137903436,78,A,0.7905863772293107,49,C,0.3187801818794198,4,31773.790178707277
45,B,0.4896900421608815,56,B,0.8887102858725849,89,B,0.8813607199240482,41,31779.53223993258
90,D,0.1104343713087164,47,A,0.8612428314330244,86,C,0.49936626804083,17,31784.15970889588
26,C,0.4715870664591526,29,C,0.65287315745739,0,E,0.8024880392708865,71,31785.33252695241
65,E,0.2438238526004048,70,B,0.5007656288003105,20,B,0.9238203448511534,7,31790.90894268016
40,C,0.349096986494082,37,A,0.8745867124007208,56,C,0.33434955146368,88,31796.62991947169
12,B,0.1626004084036986,94,E,0.5190712602536172,18,D,0.8803418565714181,67,31796.956295832657
8,D,0.230054367746897,43,A,0.1901111279774918,28,A,0.7262789280745675,25,31806.2571140007
35,A,0.0765686418201162,25,B,0.942833032104235,49,C,0.1081743971079631,74,31806.629621259464
85,D,0.9199013664369212,99,B,0.3732906598769133,89,B,0.1039199487712932,69,31808.07981520956
89,B,0.5304106879754034,89,C,0.6243490281584347,33,B,0.8173453908139097,32,31817.5122723601
57,A,0.3967419712627397,1,E,0.1991458079941902,80,D,0.4683160896049592,21,31817.75795014361
53,C,0.5350292127687839,42,A,0.110539635991561,81,C,0.4951502709700828,92,31821.77548432016
